Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Channel_25,Channel_26,Channel_27,Channel_28,Channel_29,Channel_30,Channel_31,Channel_32,Channel_33,Channel_34,Channel_35,Channel_36,Channel_37,Channel_38,Channel_39,Channel_40,Channel_41,Channel_42,Channel_43,Channel_44,Channel_45,Channel_46,Channel_47,Channel_48,Channel_49,Channel_50,Channel_51,Channel_52,Channel_53,Channel_54,Channel_55,Channel_56,Channel_57,Channel_58,Channel_59,Channel_60,Channel_61,Channel_62,Channel_63
101.889175,102.048065,101.808487,102.166847,102.117188,102.164375,102.161446,101.922050,102.333023,102.220291,101.890045,101.993027,101.898544,101.832291,101.833603,102.197830,102.386276,102.283424,101.822800,102.120155,102.130295,102.203110,102.314255,101.873795,102.198105,102.197594,102.323456,102.150803,101.947464,102.138535,102.242661,102.270256,102.328796,102.317604,102.171906,102.213364,102.271629,102.242508,102.232513,102.241989,102.404564,102.279716,102.246452,102.322830,102.262352,102.246178,102.224380,102.305161,102.379219,102.355751,102.362556,102.252930,102.330757,102.246445,102.256027,102.270615,102.399353,102.397194,102.369896,102.367142,102.352844,102.203804,102.319344,102.224518
101.889175,102.047737,101.809349,102.166847,102.117851,102.164375,102.161446,101.921707,102.333488,102.219948,101.889374,101.993690,101.897713,101.832291,101.833946,102.197830,102.385956,102.280411,101.822128,102.119812,102.129967,102.202896,102.315353,101.873795,102.198105,102.195068,102.311058,102.150803,101.947464,102.138199,102.243156,102.270256,102.329323,102.318436,102.171906,102.213699,102.272789,102.242508,102.233177,102.240517,102.405228,102.279381,102.245956,102.322159,102.262009,102.245834,102.224045,102.305939,102.379562,102.355751,102.362556,102.254066,102.330421,102.246780,102.254707,102.271408,102.400040,102.397194,102.369080,102.367142,102.352493,102.203804,102.319008,102.222992
101.888840,102.047737,101.809677,102.165375,102.117523,102.164703,102.161446,101.921371,102.332352,102.219612,101.888718,101.992546,101.898880,101.832291,101.834282,102.197830,102.386276,102.277405,101.822128,102.118156,102.129967,102.203239,102.313919,101.874832,102.198105,102.194626,102.301041,102.150467,101.946823,102.138199,102.242500,102.269455,102.329323,102.318771,102.171562,102.215210,102.271309,102.242508,102.232513,102.241318,102.405228,102.279381,102.246452,102.322830,102.262352,102.245178,102.224045,102.305939,102.378769,102.354935,102.362228,102.254066,102.330421,102.245644,102.254028,102.271751,102.400352,102.396530,102.369080,102.367142,102.352493,102.203804,102.319008,102.223854
101.889175,102.047272,101.808144,102.166176,102.117020,102.165047,102.161781,101.923203,102.331680,102.221100,101.890045,101.991547,101.898880,101.831955,101.833946,102.198830,102.386276,102.275070,101.820999,102.117157,102.130417,102.202896,102.313087,101.874489,102.198433,102.193405,102.290848,102.150803,101.946823,102.137535,102.241829,102.269455,102.329659,102.319450,102.171562,102.215210,102.270622,102.241837,102.232178,102.241653,102.406143,102.278877,102.246788,102.323517,102.262009,102.245506,102.224503,102.305588,102.380226,102.354599,102.362717,102.254066,102.330093,102.245308,102.253372,102.271408,102.399559,102.396530,102.370232,102.367477,102.351814,102.203468,102.319672,102.223518
101.889511,102.048065,101.808487,102.165039,102.117348,102.165382,102.161781,101.922379,102.331345,102.221100,101.888840,101.991211,101.898880,101.831284,101.833946,102.198502,102.385620,102.274071,101.821129,102.117157,102.130753,102.203590,102.312424,101.875267,102.198433,102.193405,102.283371,102.150467,101.946510,102.138695,102.240341,102.269798,102.329659,102.319115,102.171219,102.215538,102.270622,102.242508,102.233681,102.241653,102.406479,102.277878,102.247131,102.323517,102.261681,102.246178,102.224976,102.304474,102.380569,102.354263,102.363388,102.254066,102.331566,102.246445,102.253036,102.271408,102.400352,102.396530,102.370232,102.367821,102.352158,102.203468,102.320015,102.224518
101.889847,102.048065,101.809151,102.166176,102.117668,102.165710,102.162117,101.922050,102.331680,102.220757,101.888504,101.991211,101.898544,101.830963,101.833603,102.198502,102.384941,102.273064,101.821129,102.117157,102.130753,102.203911,102.312424,101.874580,102.198746,102.194412,102.275558,102.150467,101.946823,102.139030,102.240837,102.269135,102.328796,102.318771,102.170868,102.214867,102.270622,102.242172,102.233681,102.242455,102.406143,102.278214,102.247131,102.323181,102.261681,102.246513,102.224182,102.303795,102.380569,102.354263,102.363388,102.254410,102.331917,102.246780,102.252045,102.271408,102.400711,102.396858,102.370903,102.367821,102.351341,102.203804,102.319672,102.224854
101.889847,102.048065,101.809151,102.166054,102.117020,102.166046,102.162117,101.921707,102.332024,102.220421,101.890045,101.990395,101.898209,101.832443,101.833275,102.197975,102.385269,102.272728,101.821465,102.116821,102.130753,102.203911,102.312584,101.874580,102.197639,102.194733,102.268593,102.150467,101.946823,102.138199,102.239334,102.268784,102.329140,102.318436,102.169418,102.214867,102.270622,102.241501,102.233353,102.242790,102.405807,102.278214,102.246788,102.322830,102.261681,102.247185,102.224503,102.303795,102.380226,102.354263,102.362228,102.255104,102.332085,102.247269,102.251892,102.271408,102.401039,102.396858,102.370567,102.367821,102.352844,102.203804,102.320679,102.224518
101.889847,102.046608,101.808487,102.165710,102.116684,102.166718,102.161781,101.922050,102.332024,102.220093,101.890373,101.990730,101.897881,101.832779,101.833275,102.197647,102.385956,102.272507,101.821800,102.116821,102.130295,102.204269,102.314041,101.874580,102.197639,102.195618,102.263168,102.148964,101.947151,102.138535,102.240005,102.268448,102.330338,102.319633,102.169418,102.214531,102.271965,102.241173,102.233353,102.242790,102.406479,102.279045,102.246292,102.323990,102.262009,102.246849,102.224503,102.304138,102.380699,102.354263,102.362556,102.255104,102.332901,102.247940,102.251564,102.271408,102.401039,102.396858,102.370567,102.367142,102.352913,102.204140,102.321014,102.224190
101.889511,102.047066,101.808487,102.164696,102.116356,102.166718,102.161781,101.922379,102.332024,102.220093,101.889374,101.991882,101.898544,101.832443,101.833946,102.197647,102.385124,102.271172,101.820663,102.116821,102.131424,102.204605,102.314041,101.874130,102.198433,102.195389,102.258743,102.148628,101.948349,102.138535,102.239334,102.268578,102.330002,102.319977,102.170197,102.214203,102.271629,102.242310,102.233009,102.242455,102.407326,102.279045,102.246964,102.324661,102.262009,102.247375,102.224838,102.303123,102.381035,102.354263,102.363388,102.255783,102.332901,102.248276,102.250900,102.271751,102.401039,102.397194,102.370903,102.366470,102.352226,102.204475,102.321350,102.225029
101.890991,102.047737,101.809349,102.165375,102.116356,102.166718,102.161781,101.921707,102.331680,102.220421,101.888046,101.991547,101.898544,101.832443,101.834282,102.198830,102.384789,102.270836,101.821465,102.117996,102.131424,102.205048,102.314865,101.874924,102.197639,102.195724,102.254997,102.148964,101.948669,102.138199,102.239838,102.268250,102.330841,102.319633,102.170197,102.214531,102.272789,102.242973,102.233353,102.242790,102.407326,102.280266,102.246628,102.325020,102.262352,102.248039,102.225975,102.303123,102.380699,102.355087,102.364914,102.255447,102.333237,102.248947,102.249893,102.271751,102.401711,102.396858,102.370903,102.366470,102.350800,102.204475,102.320679,102.225365
101.891663,102.047272,101.810173,102.165710,102.117188,102.166718,102.162117,101.921371,102.331345,102.220421,101.887375,101.992210,101.899689,101.832108,101.834953,102.198830,102.385124,102.270172,101.821465,102.117012,102.131752,102.204369,102.313705,101.874580,102.198105,102.196060,102.251610,102.148293,101.948349,102.137871,102.241173,102.268578,102.330505,102.319298,102.171219,102.214203,102.272461,102.243324,102.233681,102.242126,102.407326,102.279922,102.247459,102.324661,102.263809,102.248184,102.226318,102.303123,102.380699,102.354759,102.364059,102.256134,102.333237,102.249290,102.249237,102.271751,102.402054,102.397850,102.370903,102.366814,102.351540,102.204803,102.320175,102.224854
101.890511,102.046608,101.810173,102.165375,102.116356,102.167389,102.162117,101.920532,102.331474,102.219948,101.887375,101.992210,101.898880,101.831772,101.834953,102.199486,102.385460,102.269058,101.821129,102.117012,102.131088,102.204704,102.314362,101.874580,102.198433,102.196060,102.248550,102.148293,101.947464,102.138535,102.240005,102.268448,102.330505,102.319298,102.171219,102.215210,102.272461,102.242973,102.232841,102.241776,102.407326,102.279381,102.246788,102.323990,102.263474,102.247375,102.226654,102.303123,102.381721,102.354759,102.364571,102.256569,102.333572,102.248123,102.249237,102.271622,102.401367,102.398178,102.371719,102.366814,102.351883,102.205826,102.319496,102.225029
101.890854,102.046608,101.810844,102.165710,102.116356,102.166382,102.161781,101.919861,102.331474,102.219276,101.887375,101.992210,101.900352,101.832108,101.835617,102.199165,102.385956,102.270172,101.821938,102.117332,102.131752,102.203911,102.313370,101.874130,102.197769,102.196060,102.246178,102.149132,101.947464,102.138863,102.240837,102.269249,102.330505,102.318100,102.171219,102.215538,102.272461,102.242973,102.232513,102.242126,102.407654,102.280716,102.247131,102.323990,102.263474,102.246513,102.226654,102.303795,102.382385,102.354416,102.363388,102.256226,102.333237,102.248947,102.249748,102.271286,102.400574,102.398521,102.371376,102.367477,102.351540,102.205826,102.320015,102.225029
101.890854,102.047623,101.810013,102.165710,102.117020,102.166046,102.160629,101.920204,102.330795,102.219276,101.887375,101.992889,101.899689,101.832108,101.835289,102.198318,102.385956,102.270836,101.821617,102.117661,102.132095,102.204269,102.313866,101.873795,102.197433,102.196930,102.243797,102.149132,101.947151,102.138863,102.241501,102.270256,102.330841,102.318100,102.171219,102.216209,102.272270,102.242653,102.232513,102.242126,102.407326,102.281395,102.247131,102.323990,102.263474,102.246513,102.226982,102.302788,102.381721,102.354416,102.364243,102.256660,102.332901,102.248459,102.248573,102.271751,102.401367,102.398849,102.371376,102.367477,102.352348,102.206497,102.320015,102.225029
101.889847,102.048615,101.809349,102.166054,102.117020,102.165710,102.160965,101.919525,102.330467,102.219948,101.886719,101.992889,101.899361,101.832443,101.835289,102.198318,102.385620,102.270172,101.821129,102.118668,102.132416,102.204369,102.313866,101.874237,102.199081,102.197266,102.241936,102.148628,101.946823,102.138863,102.241501,102.270584,102.330505,102.318970,102.170868,102.216537,102.271927,102.242310,102.232841,102.241318,102.406998,102.281937,102.247459,102.323860,102.263474,102.247375,102.227654,102.302788,102.382050,102.355576,102.363907,102.255875,102.334030,102.249619,102.248573,102.272087,102.400230,102.398521,102.370705,102.368141,102.352348,102.206657,102.319344,102.224518
101.890182,102.049751,101.809677,102.165710,102.117020,102.165710,102.160629,101.920036,102.330139,102.219612,101.886719,101.992889,101.899361,101.832779,101.834953,102.197510,102.386276,102.269722,101.822609,102.119003,102.132751,102.204025,102.314529,101.874237,102.199081,102.198105,102.240242,102.147964,101.946510,102.138336,102.241173,102.270584,102.331192,102.318298,102.170868,102.216537,102.271446,102.242798,102.233009,102.240982,102.406143,102.282280,102.247459,102.324883,102.263474,102.247520,102.226852,102.303459,102.382385,102.354759,102.363907,102.256569,102.334366,102.249947,102.248245,102.272751,102.401367,102.398849,102.370705,102.368477,102.352348,102.206657,102.319832,102.226028
101.889847,102.048744,101.809006,102.166054,102.117668,102.165710,102.159958,101.920700,102.331139,102.218941,101.886383,101.992546,101.898361,101.833786,101.834618,102.197510,102.385956,102.270065,101.822609,102.119339,102.131302,102.203346,102.314362,101.874580,102.198746,102.197266,102.238701,102.147964,101.948021,102.139526,102.240837,102.270920,102.330841,102.318626,102.171219,102.217216,102.270432,102.241974,102.232178,102.241776,102.406143,102.281937,102.247795,102.326370,102.263145,102.247185,102.227196,102.303795,102.381721,102.355911,102.364243,102.256912,102.334366,102.249290,102.247902,102.273079,102.401711,102.398972,102.370567,102.368477,102.351883,102.206993,102.318665,102.225365
101.889511,102.048744,101.809349,102.166847,102.117668,102.165710,102.159622,101.920036,102.330795,102.219276,101.886055,101.993690,101.898689,101.833786,101.834282,102.198639,102.386276,102.270065,101.822273,102.119339,102.131302,102.202324,102.314697,101.873901,102.198433,102.197266,102.237000,102.147964,101.948349,102.138863,102.241173,102.270462,102.330185,102.318970,102.170868,102.217216,102.270767,102.242653,102.232513,102.240982,102.406998,102.281937,102.247795,102.325226,102.263283,102.247711,102.226524,102.303795,102.380569,102.356232,102.365242,102.256569,102.334366,102.249756,102.246902,102.271950,102.402054,102.399307,102.372047,102.368820,102.352562,102.206322,102.317665,102.225693
101.889847,102.048065,101.809349,102.166847,102.118340,102.165047,102.160439,101.920700,102.331474,102.219276,101.886055,101.994034,101.899361,101.833115,101.834953,102.198639,102.386948,102.269394,101.821465,102.119339,102.130966,102.202652,102.313919,101.873215,102.198433,102.197266,102.234627,102.148293,101.947151,102.138863,102.241501,102.270462,102.330185,102.318970,102.171219,102.216873,102.270432,102.241974,102.232841,102.241776,102.407326,102.280388,102.248466,102.326035,102.263596,102.247383,102.226524,102.304474,102.381035,102.355751,102.364914,102.257614,102.334694,102.249435,102.246902,102.273079,102.402054,102.398972,102.372047,102.369148,102.353592,102.206657,102.318008,102.225189
101.890511,102.048409,101.809349,102.166847,102.118668,102.165382,102.159958,101.921371,102.331139,102.219276,101.886864,101.994034,101.899361,101.832779,101.835289,102.198318,102.386612,102.268723,101.821938,102.119003,102.130630,102.202324,102.315033,101.873215,102.198746,102.196930,102.233261,102.147629,101.947380,102.138535,102.240990,102.271591,102.329826,102.318100,102.172020,102.216873,102.271111,102.242798,102.233177,102.241776,102.407654,102.279716,102.248802,102.326035,102.264610,102.248192,102.226189,102.303795,102.381371,102.356415,102.365738,102.257172,102.334694,102.248276,102.246574,102.272285,102.402390,102.399971,102.372383,102.368820,102.353249,102.205154,102.318665,102.225510
101.891190,102.050079,101.809677,102.167183,102.118668,102.165047,102.160629,101.921043,102.331589,102.219948,101.887192,101.993225,101.899361,101.831955,101.834953,102.198639,102.386612,102.268387,101.822273,102.119339,102.131424,102.202652,102.315849,101.873901,102.198105,102.196602,102.231560,102.147629,101.948021,102.138199,102.240990,102.271927,102.329826,102.318970,102.171341,102.216209,102.270767,102.243134,102.233177,102.240784,102.407997,102.280602,102.248131,102.325562,102.264610,102.248192,102.226189,102.303459,102.381721,102.356911,102.365242,102.257172,102.334236,102.248611,102.245903,102.273079,102.402054,102.399643,102.372383,102.369148,102.354050,102.204803,102.319344,102.225189
101.890511,102.049416,101.809151,102.166847,102.119179,102.164703,102.160294,101.921707,102.331589,102.219948,101.888863,101.992546,101.899361,101.832779,101.834618,102.198639,102.386948,102.268387,101.822273,102.119667,102.131424,102.203003,102.315521,101.873558,102.198105,102.196281,102.229866,102.147964,101.947464,102.138863,102.240662,102.271591,102.329826,102.318970,102.171005,102.216209,102.271782,102.243134,102.234009,102.239975,102.408325,102.280602,102.248466,102.325226,102.264610,102.248039,102.226059,102.303459,102.380356,102.356567,102.364914,102.257172,102.335037,102.248276,102.244919,102.273079,102.402390,102.398972,102.372047,102.369484,102.354050,102.204803,102.319008,102.226364
