Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Channel_25,Channel_26,Channel_27,Channel_28,Channel_29,Channel_30,Channel_31,Channel_32,Channel_33,Channel_34,Channel_35,Channel_36,Channel_37,Channel_38,Channel_39,Channel_40,Channel_41,Channel_42,Channel_43,Channel_44,Channel_45,Channel_46,Channel_47,Channel_48,Channel_49,Channel_50,Channel_51,Channel_52,Channel_53,Channel_54,Channel_55,Channel_56,Channel_57,Channel_58,Channel_59,Channel_60,Channel_61,Channel_62,Channel_63
102.020958,102.246994,101.974777,102.332108,102.284927,102.311295,102.287270,102.003288,102.362747,102.389641,102.052963,102.176956,102.083862,101.990211,101.946671,102.296814,102.421509,102.486244,102.006142,102.300018,102.281631,102.350700,102.422348,101.972466,102.341942,103.527298,102.476646,102.435890,102.150558,102.348160,102.487045,102.392494,102.468811,102.542282,102.445068,102.419800,102.405258,102.419456,102.309814,102.368645,102.625145,102.478088,102.446671,102.516701,102.456436,102.451782,102.392776,102.460220,102.620789,102.589493,102.498131,102.397453,102.411911,102.412209,102.442223,102.462936,102.595665,102.650986,102.577614,102.505516,102.467979,102.472702,102.518700,102.435646
102.020309,102.246208,101.974106,102.332108,102.284592,102.310959,102.288124,102.003288,102.362747,102.389297,102.053635,102.177811,102.083008,101.989540,101.946999,102.295982,102.421341,102.485229,102.006142,102.299683,102.281296,102.350372,102.422020,101.973495,102.341606,103.249435,102.474083,102.443069,102.152512,102.348488,102.486046,102.392822,102.468483,102.542282,102.445412,102.418800,102.406456,102.418800,102.310150,102.368980,102.624817,102.477768,102.446548,102.517540,102.456100,102.451782,102.391769,102.460556,102.621132,102.589645,102.497803,102.397797,102.411911,102.412209,102.442223,102.462608,102.595665,102.651329,102.577614,102.506180,102.467979,102.473587,102.517685,102.435646
102.019638,102.247345,101.974434,102.332108,102.284927,102.310165,102.287941,102.003624,102.362747,102.389641,102.053131,102.177475,102.083862,101.989677,101.947342,102.295982,102.421669,102.485229,102.006470,102.299683,102.280960,102.350700,102.422020,101.973495,102.341606,103.040085,102.471703,102.448730,102.155418,102.349998,102.484726,102.392151,102.468140,102.542618,102.445740,102.419655,102.406784,102.418472,102.310150,102.368507,102.625145,102.477089,102.445663,102.518211,102.456436,102.450966,102.392105,102.460556,102.622276,102.588150,102.496605,102.398582,102.412247,102.411728,102.442223,102.462265,102.595665,102.651657,102.577614,102.506516,102.468323,102.473587,102.516190,102.435974
102.019302,102.246994,101.975281,102.332443,102.285263,102.309494,102.287941,102.002464,102.362411,102.388840,102.052811,102.178154,102.083008,101.989342,101.947342,102.295982,102.421669,102.485573,102.006470,102.300018,102.280632,102.350700,102.421021,101.973389,102.341606,102.881393,102.470016,102.451721,102.156059,102.350471,102.484055,102.392151,102.468140,102.542953,102.446777,102.419113,102.406456,102.417458,102.310150,102.368172,102.623978,102.477768,102.446548,102.518211,102.456764,102.451454,102.391769,102.460899,102.622276,102.588150,102.497803,102.398933,102.411583,102.411392,102.442223,102.462608,102.594521,102.650986,102.577957,102.506851,102.469101,102.473587,102.516861,102.436317
102.019302,102.246994,101.975281,102.332443,102.285912,102.310165,102.288612,102.003288,102.362411,102.389175,102.053131,102.178490,102.083862,101.989677,101.946999,102.295982,102.421341,102.485229,102.006470,102.299683,102.281296,102.351059,102.421364,101.973740,102.341286,102.760971,102.470016,102.456200,102.156387,102.349808,102.483727,102.391487,102.468483,102.544151,102.446434,102.419998,102.406456,102.418129,102.310150,102.368851,102.624474,102.478592,102.446884,102.517883,102.456764,102.451782,102.391769,102.459885,102.621605,102.588478,102.497803,102.398933,102.411255,102.411392,102.442543,102.462265,102.595322,102.650658,102.577614,102.506180,102.469437,102.473923,102.516525,102.435974
102.018951,102.247467,101.975609,102.333931,102.286575,102.311295,102.288948,102.003960,102.362076,102.388504,102.054466,102.178154,102.083336,101.990013,101.946671,102.295654,102.422012,102.484909,102.007935,102.299683,102.280960,102.350372,102.421364,101.974190,102.415268,102.668922,102.471535,102.459534,102.158531,102.349808,102.483864,102.391823,102.468628,102.543480,102.446777,102.420334,102.406456,102.418129,102.310150,102.368507,102.624474,102.478928,102.447220,102.517883,102.457092,102.451637,102.391769,102.459885,102.621605,102.588821,102.497459,102.398933,102.411583,102.411537,102.441879,102.462265,102.594864,102.650658,102.577271,102.506180,102.468750,102.473923,102.516861,102.435646
102.020432,102.247803,101.975609,102.334595,102.286911,102.310959,102.288948,102.003624,102.362411,102.388504,102.054794,102.178490,102.084335,101.990349,101.946335,102.295982,102.422684,102.485229,102.008278,102.300018,102.282120,102.351059,102.421021,101.974190,102.479393,102.600510,102.473915,102.462402,102.159828,102.350319,102.484863,102.391487,102.468285,102.543480,102.447914,102.420670,102.407471,102.419312,102.309814,102.368172,102.624474,102.478256,102.447548,102.519394,102.456436,102.451965,102.392105,102.459534,102.621948,102.588821,102.497803,102.398582,102.411583,102.410385,102.441879,102.461952,102.595535,102.651123,102.579124,102.506516,102.469437,102.473923,102.517349,102.435974
102.020767,102.247467,101.975945,102.333588,102.286575,102.311295,102.288284,102.003960,102.362076,102.388840,102.055130,102.178490,102.084671,101.991348,101.946999,102.297150,102.422348,102.484573,102.007935,102.300018,102.282120,102.350372,102.421021,101.973053,102.541222,102.548386,102.476639,102.465866,102.161446,102.349472,102.484863,102.391823,102.467941,102.543152,102.449036,102.421341,102.407799,102.420303,102.309479,102.368172,102.624146,102.478256,102.447548,102.519058,102.456436,102.451126,102.392441,102.459534,102.622276,102.590981,102.497459,102.398239,102.410927,102.410049,102.441879,102.463074,102.596664,102.650658,102.579453,102.507179,102.468750,102.473587,102.517014,102.435974
102.020432,102.246674,101.975945,102.333588,102.286247,102.310959,102.288948,102.003624,102.363235,102.388504,102.055786,102.178490,102.084671,101.991684,101.946671,102.297150,102.422012,102.485573,102.007469,102.300354,102.282120,102.350372,102.421021,101.973053,102.592186,102.508469,102.478333,102.469032,102.162971,102.349472,102.485062,102.391823,102.468956,102.543152,102.449707,102.421669,102.408615,102.420303,102.309479,102.368507,102.623817,102.478256,102.447891,102.519394,102.457260,102.451454,102.391769,102.460670,102.622971,102.591980,102.496788,102.398582,102.411255,102.410866,102.441551,102.462730,102.597000,102.651466,102.580956,102.506516,102.468750,102.473923,102.517349,102.436646
102.019760,102.246338,101.975609,102.333115,102.286247,102.310623,102.289619,102.003624,102.362411,102.388840,102.056129,102.178818,102.086182,101.991684,101.946671,102.296318,102.422348,102.486374,102.008133,102.300354,102.282784,102.351524,102.420692,101.973389,102.650406,102.479774,102.479843,102.469376,102.162971,102.349472,102.485062,102.391968,102.468628,102.543152,102.449379,102.421127,102.407936,102.419968,102.310150,102.368172,102.623474,102.478592,102.449753,102.519737,102.456261,102.452637,102.392929,102.460342,102.623291,102.592979,102.496445,102.398239,102.412247,102.411537,102.442871,102.463074,102.597214,102.651794,102.579796,102.507408,102.469101,102.474258,102.518021,102.436646
102.021095,102.246674,101.975441,102.333450,102.286247,102.311081,102.289619,102.003624,102.363571,102.388840,102.055466,102.179153,102.085327,101.992821,101.946671,102.297150,102.422684,102.486374,102.007469,102.300674,102.282784,102.351524,102.420860,101.973053,102.722755,102.457993,102.481201,102.470032,102.162643,102.349472,102.484390,102.392822,102.467941,102.543655,102.448936,102.421471,102.406593,102.419968,102.310471,102.367500,102.623474,102.478256,102.449234,102.519394,102.456589,102.452309,102.392601,102.459999,102.622818,102.593323,102.496788,102.398239,102.413246,102.412209,102.442871,102.462730,102.598679,102.651794,102.580482,102.507080,102.468750,102.474258,102.518356,102.436646
102.020767,102.247147,101.975777,102.332779,102.287086,102.310959,102.288948,102.003960,102.362900,102.390175,102.054794,102.178314,102.084999,101.992493,101.947510,102.296318,102.423012,102.486046,102.007141,102.301025,102.282455,102.351524,102.419701,101.972710,102.803833,102.440834,102.482567,102.470688,102.162003,102.350983,102.484390,102.392494,102.469460,102.543991,102.448936,102.421799,102.406250,102.420128,102.310814,102.368301,102.623146,102.477585,102.450096,102.520065,102.456932,102.451454,102.392265,102.459213,102.622620,102.593651,102.496788,102.397888,102.413574,102.412209,102.442543,102.462730,102.598679,102.651794,102.580811,102.506081,102.469101,102.473923,102.518021,102.436646
102.020432,102.246796,101.976112,102.332443,102.287086,102.310623,102.289284,102.003960,102.362900,102.390518,102.054794,102.177628,102.085854,101.992157,101.946335,102.296318,102.423012,102.486732,102.007614,102.301346,102.282784,102.351524,102.419701,101.972710,102.958084,102.427979,102.483238,102.472214,102.163193,102.350319,102.484390,102.393158,102.469460,102.544327,102.448936,102.422134,102.406250,102.420128,102.311668,102.367180,102.623146,102.478806,102.449234,102.519394,102.455765,102.452637,102.392601,102.459213,102.622276,102.593651,102.496445,102.397888,102.413246,102.411537,102.442543,102.463730,102.597885,102.651794,102.580811,102.506081,102.468750,102.473923,102.518700,102.436317
102.020432,102.247147,101.975777,102.333588,102.285912,102.310959,102.289619,102.003960,102.362900,102.391655,102.054123,102.177307,102.085327,101.991684,101.945992,102.296814,102.423355,102.486374,102.007278,102.301682,102.282455,102.350510,102.420029,101.973389,103.264137,102.417747,102.484413,102.475037,102.163193,102.350319,102.484390,102.392822,102.468628,102.544327,102.448936,102.422470,102.406593,102.420128,102.311668,102.367180,102.623146,102.478806,102.450233,102.519058,102.456100,102.452309,102.392601,102.458862,102.622276,102.593849,102.496445,102.398239,102.414047,102.411194,102.442543,102.463074,102.598007,102.651794,102.580811,102.506409,102.469101,102.473923,102.518021,102.435974
102.020096,102.247467,101.975609,102.333588,102.286423,102.310959,102.289948,102.003960,102.362556,102.391655,102.054955,102.177307,102.085663,101.991020,101.946335,102.296982,102.421509,102.487061,102.006943,102.302017,102.282784,102.351196,102.420364,101.972610,103.672546,102.410156,102.485428,102.475708,102.163193,102.349998,102.484726,102.393311,102.469803,102.543991,102.448608,102.422470,102.406250,102.420128,102.312355,102.367973,102.624344,102.479149,102.451431,102.519058,102.455765,102.451126,102.392265,102.458862,102.623428,102.594177,102.497948,102.398582,102.414711,102.410538,102.442871,102.463402,102.597336,102.651794,102.581970,102.506409,102.469437,102.473587,102.517685,102.435646
102.020096,102.247147,101.975945,102.334259,102.286423,102.310959,102.289619,102.004967,102.362556,102.391991,102.054626,102.178154,102.086502,101.991020,101.947159,102.297478,102.423012,102.486374,102.006607,102.302017,102.282455,102.350853,102.421188,101.971924,104.017014,102.404884,102.486794,102.477554,102.162537,102.350319,102.484726,102.393639,102.470131,102.543991,102.448936,102.421799,102.406937,102.420128,102.312355,102.368301,102.624344,102.479836,102.451096,102.519394,102.455765,102.451454,102.392601,102.459656,102.622620,102.593849,102.499474,102.398582,102.414383,102.410049,102.442871,102.463074,102.597679,102.652451,102.581970,102.505737,102.469437,102.474258,102.518021,102.434975
102.020432,102.247147,101.976280,102.333450,102.286423,102.311966,102.290802,102.005630,102.362556,102.391991,102.053963,102.177811,102.086502,101.991020,101.946823,102.297806,102.422684,102.487061,102.006943,102.301682,102.281784,102.350510,102.421524,101.972267,104.353958,102.400597,102.487976,102.478226,102.162857,102.350815,102.484390,102.393158,102.470131,102.544327,102.449707,102.422340,102.407265,102.420128,102.312355,102.368301,102.625015,102.479477,102.452591,102.519737,102.455933,102.451126,102.392601,102.459534,102.624100,102.593178,102.500137,102.398582,102.414047,102.410866,102.442871,102.464211,102.598145,102.652115,102.582298,102.505737,102.469437,102.475266,102.518188,102.434326
102.019760,102.246468,101.976280,102.334938,102.285759,102.311295,102.290802,102.005302,102.362900,102.391991,102.053635,102.177475,102.086838,101.990685,101.947159,102.298134,102.422684,102.486572,102.006607,102.302017,102.281448,102.350853,102.421021,101.972366,104.876549,102.398148,102.488998,102.478882,102.163834,102.351135,102.483727,102.393974,102.469460,102.543991,102.449295,102.422340,102.407936,102.419128,102.312355,102.368980,102.625015,102.479477,102.452591,102.520065,102.454445,102.451782,102.392929,102.460670,102.624435,102.592834,102.500137,102.398582,102.414383,102.410866,102.443214,102.463402,102.598473,102.652451,102.582626,102.506592,102.469101,102.475266,102.518517,102.433655
102.019760,102.246132,101.974777,102.334595,102.285759,102.312424,102.290466,102.004623,102.363342,102.391991,102.053291,102.177475,102.086838,101.991829,101.947510,102.297318,102.422348,102.487244,102.007416,102.301682,102.281448,102.352676,102.421364,101.973053,105.472961,102.395844,102.489685,102.480347,102.164154,102.351135,102.484230,102.393974,102.468773,102.543655,102.449966,102.422340,102.408279,102.419456,102.312355,102.369308,102.624474,102.478806,102.451431,102.519394,102.454117,102.451965,102.392929,102.459213,102.624100,102.593506,102.500473,102.398239,102.413574,102.411537,102.443542,102.463074,102.597801,102.652451,102.582626,102.506592,102.468750,102.475266,102.518517,102.434326
102.020096,102.246468,101.975281,102.333931,102.286095,102.312302,102.290802,102.005447,102.363693,102.391655,102.052467,102.177811,102.086182,101.991829,101.947510,102.298470,102.422684,102.486572,102.008087,102.301346,102.282120,102.352676,102.422020,101.973053,105.981117,102.394188,102.490356,102.481018,102.164795,102.351135,102.484573,102.394310,102.468102,102.543655,102.450745,102.422997,102.407936,102.419128,102.312355,102.368645,102.625015,102.478806,102.450745,102.519394,102.454117,102.451126,102.393608,102.459213,102.624435,102.593506,102.499619,102.397888,102.413902,102.411194,102.443542,102.463402,102.598976,102.653625,102.582970,102.505417,102.468750,102.474930,102.517532,102.434326
102.020767,102.246468,101.974945,102.333588,102.285431,102.311615,102.290939,102.004768,102.363342,102.391655,102.052963,102.178154,102.085510,101.991829,101.947830,102.298134,102.422348,102.485573,102.009087,102.301346,102.282455,102.351875,102.421692,101.972366,106.232162,102.392876,102.491371,102.481689,102.164474,102.350479,102.483727,102.393158,102.468956,102.543312,102.450401,102.423851,102.407608,102.419456,102.312019,102.369308,102.624680,102.477928,102.451256,102.519737,102.454605,102.452309,102.393265,102.460670,102.624100,102.593506,102.499619,102.398582,102.414230,102.411537,102.443542,102.462730,102.597801,102.653625,102.581970,102.505737,102.468407,102.475769,102.517174,102.434326
102.021439,102.247147,101.975281,102.334259,102.285431,102.311615,102.289810,102.004105,102.363342,102.390976,102.053635,102.177811,102.085510,101.992493,101.946999,102.298134,102.422684,102.486244,102.009087,102.301865,102.283119,102.352211,102.421021,101.972023,106.172241,102.392548,102.491714,102.482018,102.165123,102.350479,102.483727,102.393639,102.469299,102.544327,102.450401,102.423172,102.407265,102.419128,102.312019,102.369308,102.624680,102.479149,102.451599,102.520752,102.453445,102.451965,102.393608,102.461014,102.622971,102.592651,102.499283,102.398933,102.414574,102.411880,102.444107,102.462730,102.597130,102.653297,102.582626,102.505417,102.468407,102.474258,102.517532,102.434647
